sample_size,true_param,estimated_param,ci_lower,ci_upper
200,0.6,0.5298518239929281,0.5191112627670105,0.5405923852188457
200,0.6,0.6249306269806464,0.6136034551233559,0.6362577988379369
200,0.6,0.6375456116622766,0.6261642144844032,0.6489270088401501
200,0.6,0.6051462196470407,0.5939509284798937,0.6163415108141878
200,0.6,0.5854144738327364,0.5744520803930123,0.5963768672724604
200,0.6,0.6616198608449328,0.6498080155784082,0.6734317061114575
200,0.6,0.6324538173012682,0.6210614754879402,0.6438461591145961
200,0.6,0.6927719636996914,0.6812228248783598,0.704321102521023
200,0.6,0.5038663912179628,0.4929104757215898,0.5148223067143359
200,0.6,0.5617854254618667,0.5506552949092066,0.5729155560145268
200,0.6,0.5301019596912641,0.5193243558891264,0.5408795634934017
200,0.6,0.612755083620531,0.6010446298360503,0.6244655374050117
200,0.6,0.5977607273258941,0.5863990822345279,0.6091223724172604
200,0.6,0.5455105672374067,0.5346138062631057,0.5564073282117076
200,0.6,0.657463344199568,0.6459072142517224,0.6690194741474136
200,0.6,0.5681197589718822,0.5571634236124329,0.5790760943313314
200,0.6,0.6405830156761045,0.6294140592398115,0.6517519721123975
200,0.6,0.5751900945394368,0.5639314179853937,0.5864487710934799
200,0.6,0.697849101499984,0.6862356631385005,0.7094625398614676
200,0.6,0.561676486671856,0.5504061847867072,0.5729467885570048
200,0.6,0.5746172109543601,0.5632665922770903,0.58596782963163
200,0.6,0.6151864115273821,0.6038662795458083,0.6265065435089557
200,0.6,0.6048487456349443,0.593440350518969,0.6162571407509195
200,0.6,0.5814184404703417,0.5700974529837226,0.5927394279569609
200,0.6,0.6104716617755515,0.5990449062139334,0.6218984173371696
200,0.6,0.9292029490157202,0.9160084537133512,0.9423974443180893
200,0.6,0.687768507005123,0.6763407715862944,0.6991962424239517
200,0.6,0.5508894766523055,0.5399763680945929,0.561802585210018
200,0.6,0.786269118819466,0.7739742818424045,0.7985639557965276
200,0.6,0.5124433988052992,0.5016556006166147,0.5232311969939837
200,0.6,0.5665886154350976,0.5553710707233054,0.5778061601468899
200,0.6,0.49633640944365615,0.48563925451994344,0.5070335643673688
200,0.6,0.6860393375648155,0.6743238959681147,0.6977547791615163
200,0.6,0.5448767942142351,0.5339334932153016,0.5558200952131686
200,0.6,0.6275972136981061,0.6163345881850432,0.638859839211169
200,0.6,0.48442783921421056,0.4739936765927229,0.49486200183569823
200,0.6,0.5759167638914154,0.5644792366176399,0.587354291165191
200,0.6,0.5882727301936919,0.57695359404044,0.5995918663469437
200,0.6,0.6888857408246364,0.6770728289963163,0.7006986526529565
200,0.6,0.5049189245156733,0.4942300237833531,0.5156078252479935
200,0.6,0.6197483093555105,0.6086679458389234,0.6308286728720977
200,0.6,0.5941546041706214,0.5828359305573829,0.6054732777838598
200,0.6,0.6364631287907337,0.6251120475378377,0.6478142100436298
200,0.6,0.7118925225126569,0.700275042952613,0.7235100020727008
200,0.6,0.6892031539288908,0.6776835359239326,0.7007227719338489
200,0.6,0.730943576501067,0.7189271664269655,0.7429599865751685
200,0.6,0.500601664216869,0.48981210108086254,0.5113912273528755
200,0.6,0.622419774852227,0.6108275573557052,0.6340119923487488
200,0.6,0.456814258568043,0.446407493481539,0.46722102365454693
200,0.6,0.6503017608590135,0.6383514786152764,0.6622520431027505
200,0.6,0.5868364119298367,0.5755692170475734,0.5981036068121001
200,0.6,0.5783279309823586,0.5670773696878936,0.5895784922768236
200,0.6,0.7323554524452561,0.7205257051099301,0.7441851997805822
200,0.6,0.6293682689397215,0.6178670387855673,0.6408694990938758
200,0.6,0.5154845783910376,0.5048161322268497,0.5261530245552254
200,0.6,0.66113868496643,0.649318368831622,0.6729590011012381
200,0.6,0.6229432618255961,0.6116957031285496,0.6341908205226426
200,0.6,0.5921274629253015,0.5805711075196861,0.6036838183309169
200,0.6,0.5334333144069504,0.5226829056456386,0.5441837231682622
200,0.6,0.5412900604700471,0.5300899919598384,0.5524901289802558
200,0.6,0.7888755946396971,0.7764451453758677,0.8013060439035266
200,0.6,0.46967740333617763,0.4588444384904812,0.4805103681818741
200,0.6,0.5315244551254417,0.5204594955935785,0.5425894146573048
200,0.6,0.5001535243220633,0.48944807581484656,0.51085897282928
200,0.6,0.7547807185436723,0.7423821409488419,0.7671792961385028
200,0.6,0.474169159091307,0.4637685887752629,0.48456972940735116
200,0.6,0.5832624827511569,0.571971288782143,0.5945536767201708
200,0.6,0.5677369703351849,0.5567517078429457,0.5787222328274241
200,0.6,0.6374838678849849,0.6257414456114713,0.6492262901584985
200,0.6,0.7120381381980818,0.7000540468227593,0.7240222295734042
200,0.6,0.5670792828296034,0.5560681190231299,0.5780904466360769
200,0.6,0.6745288243590336,0.6629767827291579,0.6860808659889092
200,0.6,0.5439718247290203,0.5331134409593852,0.5548302084986554
200,0.6,0.5599886741038981,0.5489483970764342,0.571028951131362
200,0.6,0.5135113662467771,0.5026358992301065,0.5243868332634476
200,0.6,0.710118969704571,0.6981470190874269,0.7220909203217151
200,0.6,0.5194179137139746,0.5088940911262159,0.5299417363017334
200,0.6,0.6301839422939713,0.6186776316206306,0.6416902529673121
200,0.6,0.48960186659964433,0.47895329911718665,0.500250434082102
200,0.6,0.6694768079246024,0.6575197541454341,0.6814338617037707
200,0.6,0.6201244501984731,0.6088249985370993,0.6314239018598469
200,0.6,0.7372998061420919,0.7250739132513171,0.7495256990328667
200,0.6,0.6490743568816723,0.637728275985403,0.6604204377779415
200,0.6,0.5840940555711925,0.57310497545654,0.595083135685845
200,0.6,0.5324968155837325,0.5219124604893746,0.5430811706780905
200,0.6,0.5040653261431522,0.49319497111795985,0.5149356811683446
200,0.6,0.6241120902888105,0.6124659791414099,0.6357582014362112
200,0.6,0.6316771924636276,0.6204228800782781,0.6429315048489772
200,0.6,0.6404058030570724,0.6288877352017354,0.6519238709124094
200,0.6,0.5353524604906854,0.5247894861201734,0.5459154348611974
200,0.6,0.5817559095347228,0.570927749409507,0.5925840696599386
200,0.6,0.5979142761467906,0.5866129018100598,0.6092156504835214
200,0.6,0.4681215124611194,0.4574897720865724,0.4787532528356664
200,0.6,0.4404546897666688,0.43038546184362314,0.45052391768971445
200,0.6,0.6059406606067977,0.594424232020041,0.6174570891935545
200,0.6,0.7544202552214462,0.7422052308642342,0.7666352795786582
200,0.6,0.6241628646024855,0.6124444743106497,0.6358812548943212
200,0.6,0.5786158177558813,0.567353427118764,0.5898782083929986
200,0.6,0.6270602210112113,0.615773960371601,0.6383464816508215
200,0.6,0.5765184896895195,0.5651589339872262,0.5878780453918128
200,0.6,0.4437008175764168,0.43347129074907276,0.4539303444037608
200,0.6,0.49642760336012126,0.48572417316468053,0.507131033555562
200,0.6,0.525039327267035,0.5139679530856928,0.5361107014483771
200,0.6,0.7129237630127888,0.7008711643651335,0.7249763616604441
200,0.6,0.6734522246132695,0.6620612139422908,0.6848432352842482
200,0.6,0.5735595750588384,0.5624186339725704,0.5847005161451063
200,0.6,0.7302673324584565,0.7181683381745348,0.7423663267423782
200,0.6,0.6229702476631864,0.6111809097314195,0.6347595855949534
200,0.6,0.6502488477230819,0.6389108155491992,0.6615868798969646
200,0.6,0.5138666682737407,0.5029042742206644,0.524829062326817
200,0.6,0.6216495702009545,0.61051980652955,0.632779333872359
200,0.6,0.6133104743695582,0.6019086183005511,0.6247123304385653
200,0.6,0.5880499008271592,0.576828899032222,0.5992709026220965
200,0.6,0.5370583636999999,0.5262533670126276,0.5478633603873723
200,0.6,0.5660499237335298,0.5548675617682104,0.5772322856988492
200,0.6,0.5720683684852431,0.5607673467432212,0.5833693902272651
200,0.6,0.6337432504819778,0.6223149771953076,0.645171523768648
200,0.6,0.584547502751785,0.5736231083059242,0.5954718971976458
200,0.6,0.7103076642229557,0.6985950160220389,0.7220203124238723
200,0.6,0.6157737796130318,0.6045574240542342,0.6269901351718294
200,0.6,0.6336006658217134,0.6220676592268823,0.6451336724165444
200,0.6,0.4815512878994167,0.4707804842941842,0.49232209150464923
200,0.6,0.5595320095321014,0.5481292091817459,0.5709348098824568
200,0.6,0.40203010852367016,0.39187477727212044,0.4121854397752199
200,0.6,0.617136130957342,0.6053777784481364,0.6288944834665475
200,0.6,0.6092919118021701,0.5979760765630295,0.6206077470413107
200,0.6,0.5575432405026648,0.5464885916272502,0.5685978893780794
200,0.6,0.6036125162285854,0.5919629839694839,0.6152620484876868
200,0.6,0.6500629971125516,0.6385937513509122,0.6615322428741909
200,0.6,0.5050632947706482,0.4941215298113159,0.5160050597299803
200,0.6,0.6575549778207719,0.6454993813079217,0.669610574333622
200,0.6,0.5165261431070367,0.5054715415889388,0.5275807446251346
200,0.6,0.5700575497751982,0.5590449196570416,0.5810701798933547
200,0.6,0.6035312061708172,0.5918530864185896,0.6152093259230449
200,0.6,0.5905521360047717,0.5792074391368378,0.6018968328727057
200,0.6,0.638441331137496,0.6268045493245076,0.6500781129504845
200,0.6,0.7396022592065171,0.7275638005663899,0.7516407178466443
200,0.6,0.4904297148380609,0.47994203859794593,0.5009173910781759
200,0.6,0.8191938587224239,0.8063784885657775,0.8320092288790703
200,0.6,0.48132364566427477,0.4707401013659467,0.4919071899626028
200,0.6,0.6228492054214658,0.6112689817682313,0.6344294290747003
200,0.6,0.6623496428189406,0.6507776387235995,0.6739216469142817
200,0.6,0.5214117991518086,0.5107002021414327,0.5321233961621844
200,0.6,0.6008821043562163,0.589359182240926,0.6124050264715065
200,0.6,0.6397005190716889,0.6285649319480111,0.6508361061953667
200,0.6,0.5361447276613139,0.5253016040098409,0.5469878513127869
200,0.6,0.5738416589535468,0.5628326869167839,0.5848506309903097
200,0.6,0.6540017014386798,0.6424066928398523,0.6655967100375072
200,0.6,0.5479217522008003,0.5369938786413911,0.5588496257602095
200,0.6,0.5301975820414336,0.5194586425840241,0.5409365214988432
200,0.6,0.7345396323673027,0.7224858598623057,0.7465934048722995
200,0.6,0.5861334679669512,0.5752271030471179,0.5970398328867845
200,0.6,0.6038065649871376,0.5920522581600817,0.6155608718141935
200,0.6,0.5365787223161089,0.525704858499424,0.5474525861327938
200,0.6,0.6740535153864508,0.6623179466011417,0.6857890841717598
200,0.6,0.7478905774430663,0.7359646430099283,0.7598165118762044
200,0.6,0.6246025202406966,0.6133470100905789,0.6358580303908143
200,0.6,0.5270759569513221,0.5164003034742805,0.5377516104283638
200,0.6,0.5495821628619175,0.5390930942241067,0.5600712314997284
200,0.6,0.6165072289944636,0.6051373482090797,0.6278771097798475
200,0.6,0.5849870048201219,0.5737317195226255,0.5962422901176183
200,0.6,0.7154050368088085,0.7034620583375427,0.7273480152800743
200,0.6,0.7011573900734143,0.6893743998737261,0.7129403802731025
200,0.6,0.6631079851976646,0.6515093355207482,0.6747066348745809
200,0.6,0.5878044875119769,0.5767776590315046,0.5988313159924492
200,0.6,0.6374221695802841,0.6257572140646634,0.6490871250959047
200,0.6,0.611177880893344,0.5999073261782953,0.6224484356083927
200,0.6,0.6443562166417593,0.6328389415282556,0.655873491755263
200,0.6,0.7168106287934436,0.705079632750391,0.7285416248364962
200,0.6,0.6202466279346112,0.6089421964739954,0.6315510593952269
200,0.6,0.5527970009029707,0.5420620744199672,0.5635319273859741
200,0.6,0.6550641281144275,0.6428523498496008,0.667275906379254
200,0.6,0.5319818902934393,0.5213477295970184,0.5426160509898603
200,0.6,0.4735406462702909,0.4630789068148078,0.48400238572577403
200,0.6,0.627175794158332,0.6157068295795827,0.6386447587370814
200,0.6,0.50897044993874,0.4982273976210237,0.5197135022564562
200,0.6,0.7215133067429933,0.7095579752211031,0.7334686382648835
200,0.6,0.6684995750695166,0.6570178953629051,0.6799812547761281
200,0.6,0.7746131370330025,0.7624108832753663,0.7868153907906387
200,0.6,0.5351916116948885,0.5244975213562663,0.5458857020335107
200,0.6,0.5756505722955518,0.5645330461752264,0.5867680984158773
200,0.6,0.614045189116453,0.6028083514984245,0.6252820267344815
200,0.6,0.5784717170364152,0.5671532680651953,0.5897901660076351
200,0.6,0.7160662415462878,0.7041155138915361,0.7280169692010395
200,0.6,0.6514975833276612,0.6401492722800515,0.6628458943752709
200,0.6,0.5632277018781031,0.5520066950420445,0.5744487087141618
200,0.6,0.5915386736359706,0.5800741451730186,0.6030032020989224
200,0.6,0.6378026464444041,0.6263063526027742,0.649298940286034
200,0.6,0.5484437180188567,0.5377117797016426,0.5591756563360708
200,0.6,0.6876437209818832,0.675735547463507,0.6995518945002595
200,0.6,0.587066386801953,0.5760021508350845,0.5981306227688215
200,0.6,0.49524101084008476,0.48465663202624265,0.5058253896539269
200,0.6,0.5994842838559664,0.5882212996093624,0.6107472681025704
200,0.6,0.5372057721985879,0.526352608456027,0.5480589359411487
200,0.6,0.686301436656072,0.6744585067861392,0.6981443665260049
200,0.6,0.7906610055605912,0.7783387875567561,0.8029832235644262
200,0.6,0.558476238893411,0.5473290893447587,0.5696233884420634
200,0.6,0.7135854840961154,0.7014952893799888,0.725675678812242
200,0.6,0.5158021133631508,0.5049208983327862,0.5266833283935155
200,0.6,0.6695104609375987,0.657810575400135,0.6812103464750624
200,0.6,0.7045830832416381,0.6925101754357781,0.7166559910474981
200,0.6,0.47982114435181694,0.46929188438442665,0.49035040431920723
200,0.6,0.5822779336126271,0.5706532811198063,0.593902586105448
200,0.6,0.5273361180454975,0.5164503407936586,0.5382218952973364
200,0.6,0.5422820762030656,0.5312927768839344,0.5532713755221967
200,0.6,0.563186174851347,0.5524207763589081,0.573951573343786
200,0.6,0.6499521468771337,0.6385369648343804,0.6613673289198869
200,0.6,0.5788326632253257,0.5675983683234181,0.5900669581272332
200,0.6,0.5761181276432451,0.5649745098261784,0.5872617454603118
200,0.6,0.6379093383306834,0.6267320533785447,0.6490866232828222
200,0.6,0.4620203184324585,0.4516602513348619,0.4723803855300551
200,0.6,0.5425844622849498,0.5315518967845747,0.553617027785325
200,0.6,0.70358734561337,0.6916826706261177,0.7154920206006223
200,0.6,0.6594728978106952,0.6482705056492105,0.6706752899721798
200,0.6,0.5434109273712232,0.5322383129363611,0.5545835418060853
200,0.6,0.7103515410179037,0.6983472933489667,0.7223557886868406
200,0.6,0.6020708396285627,0.5906338325734438,0.6135078466836815
200,0.6,0.6510469246470184,0.6392897863703851,0.6628040629236517
200,0.6,0.7321325036430921,0.7201736646882565,0.7440913425979278
200,0.6,0.5781853497036903,0.5668261226194027,0.5895445767879779
200,0.6,0.7090553933133164,0.6970329287466865,0.7210778578799462
200,0.6,0.59819171579556,0.5869636317240408,0.6094197998670792
200,0.6,0.6260158579394965,0.6146002872561463,0.6374314286228467
200,0.6,0.6581347267643824,0.6468258503018929,0.669443603226872
200,0.6,0.5390988574673123,0.5283253196708516,0.5498723952637731
200,0.6,0.7198133251884693,0.7076996965404844,0.7319269538364542
200,0.6,0.5955504351045124,0.5845209026894533,0.6065799675195716
200,0.6,0.6785993224995557,0.6666733415945855,0.6905253034045259
200,0.6,0.6125423441878348,0.6015296684347478,0.6235550199409219
200,0.6,0.5732408222107347,0.5622251121635147,0.5842565322579547
200,0.6,0.6086300025468762,0.5973443029041878,0.6199157021895645
200,0.6,0.6558392478211216,0.6441802136429653,0.6674982819992779
200,0.6,0.7075445935639452,0.6952843035465459,0.7198048835813444
200,0.6,0.6034979905771987,0.5922284524436665,0.6147675287107308
200,0.6,0.5375917704847925,0.5269298174933994,0.5482537234761855
200,0.6,0.6847269440361982,0.672996994429167,0.6964568936432293
200,0.6,0.6834672288426137,0.6714642935210441,0.6954701641641833
200,0.6,0.4895241131805431,0.4789573313152045,0.5000908950458818
200,0.6,0.7251957491512937,0.7132684040163231,0.7371230942862643
200,0.6,0.5965513939023132,0.5853185169389887,0.6077842708656376
200,0.6,0.6918794325259886,0.6801570789472462,0.703601786104731
200,0.6,0.7529584496245614,0.7406075780337187,0.7653093212154041
200,0.6,0.4869517770336692,0.47597283889101455,0.49793071517632387
200,0.6,0.6014232808088358,0.589876638515047,0.6129699231026245
200,0.6,0.6278614280117218,0.6162699299896013,0.6394529260338424
200,0.6,0.550139250341016,0.539010212945203,0.5612682877368289
200,0.6,0.5025932983074998,0.4917898363778149,0.5133967602371846
200,0.6,0.5321438203749094,0.521544325155262,0.5427433155945568
200,0.6,0.4515079427723913,0.44076444816250504,0.4622514373822776
200,0.6,0.6221939605589298,0.6107570147913766,0.6336309063264831
200,0.6,0.4324848048973463,0.4223229717774219,0.4426466380172707
200,0.6,0.5474488333948994,0.5363489801646955,0.5585486866251033
200,0.6,0.6722725919643888,0.6603095602611916,0.6842356236675861
200,0.6,0.6664835191664119,0.6551786499968044,0.6777883883360194
200,0.6,0.5247482697943526,0.5138665161023116,0.5356300234863937
200,0.6,0.7075637612498649,0.695856101864347,0.7192714206353827
200,0.6,0.5108582047732181,0.5000498305015055,0.5216665790449306
200,0.6,0.7870726000725583,0.7747702610831855,0.7993749390619311
200,0.6,0.6531445878868218,0.6415116187000944,0.6647775570735492
200,0.6,0.5278970230497615,0.5168491903731578,0.5389448557263652
200,0.6,0.6444136352447426,0.6326084858184812,0.656218784671004
200,0.6,0.5729444023283864,0.5619718605307426,0.5839169441260302
200,0.6,0.5335875025521656,0.5228474697959712,0.54432753530836
200,0.6,0.6866941383954088,0.6750407869182629,0.6983474898725548
200,0.6,0.5564851759120847,0.5454508711295648,0.5675194806946046
200,0.6,0.7337198447512364,0.7217059641223165,0.7457337253801564
200,0.6,0.6661300396104534,0.6545834061825605,0.6776766730383462
200,0.6,0.4926010854766003,0.4817515994312574,0.5034505715219433
200,0.6,0.5774255590072249,0.5664195676243639,0.588431550390086
200,0.6,0.6470656550431212,0.635593634543724,0.6585376755425184
200,0.6,0.6279354274980542,0.6164876789535193,0.6393831760425891
200,0.6,0.7239803210842921,0.7121233570424624,0.7358372851261218
200,0.6,0.5465316491205054,0.5356453462218976,0.5574179520191133
200,0.6,0.5202210193460997,0.5091809118678959,0.5312611268243034
200,0.6,0.6967001591119922,0.685017837576844,0.7083824806471405
200,0.6,0.48001555301760235,0.46929749005196736,0.49073361598323734
200,0.6,0.6758999650672566,0.664110886624539,0.6876890435099742
200,0.6,0.6583323134618428,0.6468060986278859,0.6698585282957998
200,0.6,0.8191972654430204,0.8066295387460692,0.8317649921399716
200,0.6,0.659229568662825,0.6476321720505719,0.6708269652750781
200,0.6,0.6404691440158188,0.6291714578157455,0.6517668302158921
200,0.6,0.5671815366222075,0.5560914058979098,0.5782716673465051
200,0.6,0.49435497767299597,0.4834100428229987,0.5052999125229932
200,0.6,0.555148827576872,0.5442416399829789,0.5660560151707651
200,0.6,0.6361465225729867,0.6246968512203207,0.6475961939256526
200,0.6,0.6380189381645218,0.6263541489420169,0.6496837273870267
200,0.6,0.5854390571522289,0.5740950812091039,0.5967830330953539
200,0.6,0.7078270798493228,0.6960231808804959,0.7196309788181497
200,0.6,0.724687651840165,0.7128012225012715,0.7365740811790585
200,0.6,0.6195871480133569,0.6081130132633106,0.6310612827634032
200,0.6,0.5628296116453795,0.5520648570346582,0.5735943662561007
200,0.6,0.6168471010562754,0.6053474646491633,0.6283467374633874
200,0.6,0.7038477010128605,0.691899015860768,0.7157963861649531
200,0.6,0.43404390484872646,0.4237409285111628,0.4443468811862901
200,0.6,0.6902314105390449,0.6787612204103758,0.701701600667714
200,0.6,0.6076830448494221,0.5964715416484594,0.6188945480503849
200,0.6,0.705766740234269,0.6938329554739535,0.7177005249945845
200,0.6,0.6645440395535573,0.6527346461380648,0.6763534329690499
200,0.6,0.5820466217489012,0.5711059208760636,0.5929873226217388
200,0.6,0.694435700450596,0.6825171118182718,0.7063542890829202
200,0.6,0.5637306970672143,0.5526640074817755,0.5747973866526532
200,0.6,0.7853541105196783,0.7728999593701733,0.7978082616691833
200,0.6,0.6029519426277564,0.591520677678348,0.6143832075771648
200,0.6,0.6340058696079064,0.6225870453574818,0.645424693858331
200,0.6,0.7089863294636756,0.6970904627846646,0.7208821961426866
200,0.6,0.6356362562657728,0.6243757882769525,0.6468967242545931
200,0.6,0.5741158075928183,0.56258109134407,0.5856505238415667
200,0.6,0.5000925214553796,0.48943963421136905,0.5107454086993902
200,0.6,0.5370251752917871,0.5260605444229011,0.547989806160673
200,0.6,0.5127355895380011,0.5020435092104804,0.5234276698655219
200,0.6,0.7109979077060692,0.6993015552883144,0.722694260123824
200,0.6,0.5731893059614468,0.562081338330543,0.5842972735923506
200,0.6,0.7483539058939537,0.7361364215643169,0.7605713902235904
200,0.6,0.47846546010631885,0.4678031496025496,0.4891277706100881
200,0.6,0.466912793163124,0.45637691815977816,0.47744866816646986
200,0.6,0.6472799670040423,0.6359144667863696,0.658645467221715
200,0.6,0.8012860406247718,0.7888135483394489,0.8137585329100947
200,0.6,0.5345430583289335,0.5234809590299578,0.5456051576279091
200,0.6,0.5033050311650559,0.49268845787355914,0.5139216044565525
200,0.6,0.5100375803554884,0.49930858917094323,0.5207665715400336
200,0.6,0.5859437687103956,0.5748448550587677,0.5970426823620234
200,0.6,0.5166068319168406,0.505831021613743,0.5273826422199382
200,0.6,0.5553059160600228,0.5443227321860639,0.5662890999339817
200,0.6,0.840503677798708,0.8276813081492774,0.8533260474481387
200,0.6,0.7394335242565446,0.7274103843968128,0.7514566641162764
200,0.6,0.6450140460028262,0.6335327888142398,0.6564953031914126
200,0.6,0.6144652346645539,0.6032275992859331,0.6257028700431748
200,0.6,0.8085963937673493,0.796016565210509,0.8211762223241895
200,0.6,0.6110637090329533,0.599851217695462,0.6222762003704445
200,0.6,0.6097886235820889,0.5986250010422602,0.6209522461219175
200,0.6,0.5447621574096075,0.5336818518076387,0.5558424630115764
200,0.6,0.5295130843211944,0.5185256195654604,0.5405005490769283
200,0.6,0.8071609985460947,0.7947524878912873,0.8195695092009021
200,0.6,0.5433539577396227,0.5323282443623276,0.5543796711169178
200,0.6,0.6689868353911301,0.6571399252422248,0.6808337455400355
200,0.6,0.6159475754513242,0.6046081507927752,0.6272870001098731
200,0.6,0.5933016128233783,0.582037627282062,0.6045655983646947
200,0.6,0.6805106837198177,0.6690783912280899,0.6919429762115455
200,0.6,0.5846416372702694,0.5736026635181429,0.5956806110223959
200,0.6,0.5978434795235696,0.5866769587022268,0.6090100003449125
200,0.6,0.5609496819489229,0.5499946664676608,0.571904697430185
200,0.6,0.6954291792316559,0.6840663281526926,0.7067920303106192
200,0.6,0.5865001364554453,0.5754972493502317,0.5975030235606589
200,0.6,0.6464623529161306,0.6348313184696313,0.65809338736263
200,0.6,0.4874473845383114,0.4768275216213605,0.49806724745526226
200,0.6,0.6994385467835244,0.6877490708554422,0.7111280227116064
200,0.6,0.5488690427695375,0.5376891761141562,0.5600489094249188
200,0.6,0.5047236403089672,0.49377956955368973,0.5156677110642447
200,0.6,0.5320660432022515,0.5209276795123785,0.5432044068921245
200,0.6,0.5920592970985824,0.5809259551480968,0.6031926390490681
200,0.6,0.7107825461809911,0.6985610364835533,0.723004055878429
200,0.6,0.583171385203975,0.5720784670955463,0.5942643033124038
200,0.6,0.674773801679734,0.6632213671527576,0.6863262362067104
200,0.6,0.6604446387673137,0.6490326511564932,0.6718566263781343
200,0.6,0.7623348559942527,0.7501495769848621,0.7745201350036433
200,0.6,0.442591041801232,0.4324539004692366,0.4527281831332274
200,0.6,0.6535527786446372,0.6418809398851869,0.6652246174040876
200,0.6,0.6656709114400813,0.6540197896961765,0.6773220331839861
200,0.6,0.486024420937288,0.4755296854975275,0.49651915637704847
200,0.6,0.5718166540046169,0.5604846681182516,0.5831486398909822
200,0.6,0.5975235468182766,0.5862169885147512,0.6088301051218019
200,0.6,0.48074600595024164,0.4701824485028694,0.4913095633976139
200,0.6,0.5312869148439345,0.5204970007403518,0.5420768289475173
200,0.6,0.6030192750226503,0.5917833266125088,0.6142552234327918
200,0.6,0.669707532257409,0.6579436368606218,0.6814714276541961
200,0.6,0.5968208225227193,0.5858545858295636,0.607787059215875
200,0.6,0.5793892822210639,0.5682014752918545,0.5905770891502733
200,0.6,0.5285698870438452,0.5177593975531462,0.5393803765345443
200,0.6,0.49761089329757435,0.4867005537601116,0.508521232835037
200,0.6,0.5656573577193705,0.5546147498124998,0.5766999656262413
200,0.6,0.7153470497057208,0.7036653787834911,0.7270287206279505
200,0.6,0.5648877237104146,0.5538872667353074,0.5758881806855218
200,0.6,0.506952505496791,0.4964525697440927,0.5174524412494894
200,0.6,0.754948582713033,0.7426773839451322,0.7672197814809338
200,0.6,0.7634544290123488,0.7512337504656325,0.7756751075590652
200,0.6,0.6427653363322469,0.631306268479252,0.6542244041852417
200,0.6,0.6580534325595321,0.6463179719055002,0.6697888932135639
200,0.6,0.6205661397531514,0.6093419237789125,0.6317903557273904
200,0.6,0.5497942620317414,0.5385905842307588,0.5609979398327241
200,0.6,0.5485602787686679,0.5377525207525529,0.5593680367847829
200,0.6,0.5974770727659561,0.5863852783382446,0.6085688671936675
200,0.6,0.6439916605954177,0.6325350007883962,0.6554483204024392
200,0.6,0.5675367282336153,0.5564761207810162,0.5785973356862145
200,0.6,0.6691558606674722,0.6578033064108446,0.6805084149240999
200,0.6,0.6083209137906013,0.5968278165434654,0.6198140110377371
200,0.6,0.4825287188989692,0.47167528807216824,0.49338214972577016
200,0.6,0.654074518520936,0.64250001465337,0.665649022388502
200,0.6,0.5646459530973041,0.5538260963609604,0.5754658098336479
200,0.6,0.5726657678345872,0.5613461955222676,0.5839853401469068
200,0.6,0.5518141019784952,0.5407132231044836,0.5629149808525069
200,0.6,0.6069467747338603,0.595603780216033,0.6182897692516875
200,0.6,0.6217986900460318,0.6105447742023103,0.6330526058897533
200,0.6,0.4972054983856814,0.4867593893242133,0.5076516074471494
200,0.6,0.5539385277682364,0.5428785638591699,0.5649984916773029
200,0.6,0.5155506639950158,0.5048846142081028,0.5262167137819288
200,0.6,0.6366913279245315,0.6249329851385866,0.6484496707104764
200,0.6,0.6500625278369199,0.638497383827379,0.6616276718464608
200,0.6,0.720543663972171,0.7086685356264233,0.7324187923179186
200,0.6,0.5371656143373017,0.5262135617879247,0.5481176668866787
200,0.6,0.5953968789967982,0.5841773938183642,0.6066163641752321
200,0.6,0.6419637869741484,0.6303471660677498,0.6535804078805469
200,0.6,0.6739528204750672,0.6619616765893996,0.6859439643607348
200,0.6,0.7528076066965068,0.7407183299601123,0.7648968834329013
200,0.6,0.6833424282463834,0.6715661246889911,0.6951187318037756
200,0.6,0.5597034616973303,0.5487648534154294,0.5706420699792313
200,0.6,0.5073924096898147,0.496689578429431,0.5180952409501983
200,0.6,0.5908377058173403,0.5798325315055214,0.6018428801291592
200,0.6,0.6027934963915194,0.5919373655015315,0.6136496272815072
200,0.6,0.6343768167481988,0.6229962476228375,0.6457573858735601
200,0.6,0.6077156842862038,0.5962227407387682,0.6192086278336394
200,0.6,0.7371081525458887,0.7251949623726449,0.7490213427191325
200,0.6,0.4823215208143928,0.4719420376380215,0.49270100399076405
200,0.6,0.6054201475974778,0.5941369541471313,0.6167033410478242
200,0.6,0.6125703314382799,0.6013626043185061,0.6237780585580537
200,0.6,0.46963381156128675,0.459045875376629,0.4802217477459445
200,0.6,0.6375796374114886,0.6260373177541887,0.6491219570687885
200,0.6,0.6044331452315539,0.59280592489718,0.6160603655659278
200,0.6,0.4679490607613344,0.4575517856320785,0.47834633589059034
200,0.6,0.6401082996215591,0.6285551105250182,0.6516614887181
200,0.6,0.6701237710672726,0.658600875062757,0.6816466670717882
200,0.6,0.6284894464759265,0.6171555299892312,0.6398233629626219
200,0.6,0.5252498233285282,0.5144832347720998,0.5360164118849566
200,0.6,0.5573554529406916,0.5463112829510587,0.5683996229303244
200,0.6,0.7150496530582597,0.7027175368344616,0.7273817692820579
200,0.6,0.816750313814842,0.8043659680597784,0.8291346595699055
200,0.6,0.6148375847597916,0.6032168346689062,0.6264583348506769
200,0.6,0.6421660435713084,0.6306880471446503,0.6536440399979664
